company_shortname,year,sector,index_listing,n_executives,n_female,female_exec_pct,total_comp_bt,salary_bt,one_year_bonus_bt,multi_year_bonus_bt,total_equity_grants_bt,other_annual_bt,pension_bt,fixed_pct,sti_pct,lti_pct,variable_pct,pension_pct,comp_per_exec,comp_yoy_pct,salary_yoy_pct,sti_yoy_pct,lti_yoy_pct,comp_3yr_mean,comp_volatility_3yr,lti_trend_3yr,ceo_comp,ceo_salary,ceo_sti,n_ceos,board_avg_comp,ceo_board_premium_ratio,ceo_board_premium_pct,peer_rank_total_comp,peer_pct_total_comp,peer_rank_per_exec,sector_rank,sector_pct,year_median_comp,comp_vs_median_pct,comp_above_own_3yr_mean_pct,employees,revenue,ebit,profit_before_tax,staff_costs,total_assets,ROE,ROA,ebit_yoy_pct,empl_yoy_pct,p4p_gap_vs_ebit,p4p_score_vs_ebit,exec_worker_pay_ratio,has_esg_kpi,esg_sti_weight_avg,anomaly_score_pct,is_anomaly,schlechte_zeiten,schlechte_zeiten_score,crisis_GFC_2009,crisis_EuroDebt_2012,crisis_Dieselgate_2015,crisis_COVID_2020,is_energy_company,is_auto_company,dieselgate_era,energiewende_era,esg_kpi_weight_sum,esg_kpi_weight_cnt
K+S,2017,Materials,MDAX,6,0.0,0.0,27550.8,14012.4,12596.4,10677.0,0.0,942.0,18884.4,50.9,45.7,38.8,84.5,68.5,4591.8,33.989,31.695,36.104,24.513,27087.933,40.605,37.133,4591.8,2335.4,2099.4,1.0,4591.8,1.0,0.0,37.0,12.195,39.0,9.0,11.111,86158.4,-68.023,1.709,14149.0,4349859554.5,313736768.53,360869241.79,1326665188.7,11698447764.0,4.44,1.89,4.507,-2.622,29.5,1.0,0.0,False,0.0,92.308,1,0,30.0,0,0,0,0,0,0,1,0,0.0,6
K+S,2018,Materials,MDAX,4,0.0,0.0,14124.4,8290.4,5351.6,9801.2,0.0,482.4,9141.6,58.7,37.9,69.4,107.3,64.7,3531.1,-48.733,-40.835,-57.515,-8.203,20745.733,44.977,49.967,3531.1,2072.6,1337.9,1.0,3531.1,1.0,0.0,39.0,9.524,41.0,8.0,12.5,108123.96,-86.937,-31.917,14380.0,4624771830.5,241137121.51,60799530.64,1285263147.7,11411304750.0,1.02,0.42,-23.14,1.633,-25.6,1.0,0.0,False,0.0,23.684,0,0,23.1,0,0,0,0,0,0,1,0,0.0,4
K+S,2019,Materials,MDAX,3,0.0,0.0,8971.5,5775.0,2825.7,16245.0,0.0,370.8,7832.4,64.4,31.5,181.1,212.6,87.3,2990.5,-36.482,-30.341,-47.199,65.745,16882.233,44.645,96.433,2990.5,1925.0,941.9,1.0,2990.5,1.0,0.0,41.0,2.439,41.0,8.0,12.5,98584.0,-90.9,-46.858,14868.0,4573023784.5,267369165.18,142671781.42,1305165950.0,11899163590.0,1.98,0.84,10.878,3.394,-47.4,-1.0,0.0,False,0.0,48.718,0,0,0.0,0,0,0,0,0,0,0,0,0.0,3
K+S,2020,Materials,MDAX,3,0.0,0.0,11258.1,6074.7,2075.7,2992.5,0.0,2136.3,9755.1,54.0,18.4,26.6,45.0,86.6,3752.7,25.487,5.19,-26.542,-81.579,11451.333,39.789,92.367,3752.7,2024.9,691.9,1.0,3752.7,1.0,0.0,41.0,2.439,41.0,8.0,12.5,71001.0,-84.144,-1.687,14758.0,2984428206.2,-2379345542.0,-2453094209.0,1098499292.9,10291927244.0,-77.15,-20.45,-989.91,-0.74,1015.4,-1.0,0.1,False,0.0,92.5,1,1,55.5,0,0,0,1,0,0,0,0,0.0,3
K+S,2021,Materials,MDAX,4,0.0,0.0,20436.0,8093.6,11966.4,7790.0,0.0,376.0,12349.6,39.6,58.6,38.1,96.7,60.4,5109.0,81.523,33.235,476.499,160.317,13555.2,59.027,81.933,5109.0,2023.4,2991.6,1.0,5109.0,1.0,0.0,42.0,6.818,42.0,9.0,11.111,91450.49,-77.653,50.761,10711.0,4255858915.3,2903307628.2,3668039355.8,1002691052.2,9894622806.1,56.31,34.15,-222.021,-27.422,303.5,-1.0,0.1,False,0.0,78.571,0,1,60.0,0,0,0,0,0,0,0,0,0.0,4
Lanxess,2006,Materials,MDAX,4,0.0,0.0,24028.0,8188.0,9332.0,0.0,5068.0,0.0,19364.0,34.1,38.8,21.1,59.9,80.6,6007.0,,,,,24028.0,,,6007.0,2047.0,2333.0,1.0,6007.0,1.0,0.0,33.0,11.111,33.0,5.0,33.333,91194.0,-73.652,0.0,16481.0,9145265602.1,474120912.55,377979727.51,1496114879.6,5537995659.1,14.04,4.69,,,,,0.1,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,4
Lanxess,2007,Materials,MDAX,6,0.0,0.0,31722.0,13686.0,13140.0,0.0,3144.0,0.0,5058.0,43.1,41.4,9.9,51.3,15.9,5287.0,32.021,67.147,40.806,,27875.0,,15.5,5287.0,2281.0,2190.0,1.0,5287.0,1.0,0.0,31.0,18.919,36.0,5.0,33.333,113529.5,-72.058,13.801,14610.0,9727632202.2,266449974.06,253201080.32,1566313659.7,5960530082.7,7.34,2.77,-43.801,-11.352,75.8,-1.0,0.0,False,0.0,,0,1,60.0,0,0,0,0,0,0,0,0,0.0,6
Lanxess,2008,Materials,MDAX,4,0.0,0.0,26868.0,9212.0,11136.0,0.0,4408.0,0.0,2840.0,34.3,41.4,16.4,57.9,10.6,6717.0,-15.302,-32.69,-15.251,,27539.333,33.462,15.8,6717.0,2303.0,2784.0,1.0,6717.0,1.0,0.0,31.0,18.919,28.0,5.0,33.333,70730.0,-62.013,-2.438,14797.0,9151814689.6,382717311.38,318699142.93,1477984671.6,6472793510.0,12.15,3.68,43.636,1.28,-58.9,-1.0,0.1,False,0.0,58.333,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4
Lanxess,2009,Materials,MDAX,4,0.0,0.0,19356.0,9000.0,5768.0,0.0,4588.0,0.0,2488.0,46.5,29.8,23.7,53.5,12.9,4839.0,-27.959,-2.301,-48.204,,25982.0,31.615,16.667,4839.0,2250.0,1442.0,1.0,4839.0,1.0,0.0,36.0,10.256,30.0,7.0,14.286,52838.5,-63.368,-25.502,14338.0,7285116198.5,167109645.84,46099212.65,1413228987.7,7300962802.9,2.77,0.79,-56.336,-3.102,28.4,1.0,0.0,False,0.0,29.73,0,0,30.0,1,0,0,0,0,0,0,0,0.0,4
Lanxess,2010,Materials,MDAX,4,0.0,0.0,42328.0,10312.0,16040.0,0.0,12840.0,0.0,2352.0,24.4,37.9,30.3,68.2,5.6,10582.0,118.682,14.578,178.086,,29517.333,81.256,23.467,10582.0,2578.0,4010.0,1.0,10582.0,1.0,0.0,26.0,34.211,24.0,4.0,57.143,81117.0,-47.819,43.4,14648.0,9518716936.1,779411794.07,659090933.92,1525401127.0,7574866595.5,21.52,6.69,366.407,2.162,-247.7,1.0,0.1,False,0.0,83.333,0,0,30.0,0,0,0,0,0,0,0,0,0.0,4
Lanxess,2011,Materials,MDAX,5,0.0,0.0,46850.0,13735.0,21795.0,0.0,4550.0,0.0,4590.0,29.3,46.5,9.7,56.2,9.8,9370.0,10.683,33.194,35.879,,36178.0,76.005,21.233,9370.0,2747.0,4359.0,1.0,9370.0,1.0,0.0,29.0,28.205,28.0,6.0,37.5,88572.0,-47.105,29.499,16390.0,11353971568.0,963955420.85,847504430.41,1609611467.8,8899443469.3,24.4,7.36,23.677,11.892,-13.0,1.0,0.1,False,0.0,37.838,0,0,10.7,0,0,0,0,0,0,0,1,0.0,5
Lanxess,2012,Materials,DAX and MDAX,4,0.0,0.0,43320.0,9600.0,22176.0,0.0,3060.0,1112.0,3260.0,22.2,51.2,7.1,58.3,7.5,10830.0,-7.535,-30.106,1.748,,44166.0,68.223,15.7,10830.0,2400.0,5544.0,1.0,10830.0,1.0,0.0,31.0,23.077,26.0,6.0,37.5,94302.0,-54.062,-1.916,17177.0,11998623172.0,1014618563.8,882678568.48,1836604734.4,9920568245.8,22.05,6.84,5.256,4.802,-12.8,-1.0,0.1,False,0.0,29.73,0,0,0.0,0,1,0,0,0,0,0,1,0.0,4
Lanxess,2013,Materials,DAX,4,0.0,0.0,26452.0,11356.0,6612.0,0.0,3436.0,1140.0,0.0,42.9,25.0,13.0,38.0,0.0,6613.0,-38.938,18.292,-70.184,,38874.0,25.101,9.933,6613.0,2839.0,1653.0,1.0,6613.0,1.0,0.0,35.0,15.0,33.0,6.0,37.5,85495.55,-69.06,-31.955,17343.0,11446529710.0,-137909996.5,-329604891.7,1846614853.3,9393049862.3,-8.37,-2.33,-113.592,0.966,74.7,1.0,0.1,False,0.0,17.949,0,0,30.0,0,0,0,0,0,0,0,1,0.0,4
Lanxess,2014,Materials,DAX,5,0.0,0.0,39805.0,13720.0,13545.0,6745.0,7005.0,985.0,12480.0,34.5,34.0,34.5,68.6,31.4,7961.0,50.48,20.817,104.855,inf,36525.667,45.364,18.2,7961.0,2744.0,2709.0,1.0,7961.0,1.0,0.0,29.0,26.316,30.0,6.0,37.5,88293.57,-54.917,8.978,16584.0,9720089397.9,253747025.25,97128047.94,1768944573.2,8802229344.8,2.18,0.65,-283.995,-4.376,334.5,-1.0,0.1,False,0.0,89.189,0,1,60.0,0,0,0,0,0,0,0,1,0.0,5
Lanxess,2015,Materials,DAX and MDAX,5,0.0,0.0,44245.0,12320.0,20215.0,6375.0,5340.0,885.0,8200.0,27.8,45.7,26.5,72.2,18.5,8849.0,11.154,-10.204,49.243,-5.486,36834.0,44.817,24.667,8849.0,2464.0,4043.0,1.0,8849.0,1.0,0.0,30.0,25.641,30.0,5.0,55.556,90210.66,-50.954,20.12,16225.0,8602906901.1,603139765.02,313545581.82,1559018309.6,7859324844.2,7.1,2.29,137.693,-2.165,-126.5,1.0,0.1,False,0.0,63.158,0,0,11.2,0,0,1,0,0,0,1,1,0.0,5
Lanxess,2016,Materials,MDAX,4,0.0,0.0,46796.0,11000.0,17880.0,4956.0,10384.0,880.0,4692.0,23.5,38.2,32.8,71.0,10.0,11699.0,5.766,-10.714,-11.551,-22.259,43615.333,24.409,31.267,11699.0,2750.0,4470.0,1.0,11699.0,1.0,0.0,31.0,23.077,26.0,5.0,55.556,98780.0,-52.626,7.293,16721.0,8115512510.8,508075987.82,357339750.77,1546364054.2,10411341352.0,5.15,1.94,-15.761,3.057,21.5,-1.0,0.1,False,0.0,55.263,0,1,21.5,0,0,0,0,0,0,1,1,0.0,4
Lanxess,2017,Materials,MDAX,5,0.0,0.0,70920.0,15565.0,34820.0,6875.0,7920.0,1120.0,7545.0,21.9,49.1,20.9,70.0,10.6,14184.0,51.551,41.5,94.743,38.721,53987.0,25.024,26.733,14184.0,3113.0,6964.0,1.0,14184.0,1.0,0.0,25.0,41.463,22.0,3.0,77.778,86158.4,-17.686,31.365,19029.0,7831426217.6,347796876.43,262646606.68,1548295749.9,12485907864.0,2.55,0.84,-31.546,13.803,83.1,-1.0,0.2,False,0.0,76.923,0,1,60.0,0,0,0,0,0,0,1,0,0.0,5
Lanxess,2018,Materials,MDAX,5,0.0,0.0,63235.0,15690.0,22055.0,6645.0,9300.0,5240.0,7705.0,24.8,34.9,25.2,60.1,12.2,12647.0,-10.836,0.803,-36.66,-3.345,60317.0,32.311,26.3,12647.0,3138.0,4411.0,1.0,12647.0,1.0,0.0,27.0,38.095,26.0,3.0,75.0,108123.96,-41.516,4.838,19271.0,11881670987.0,1278965644.5,849590428.11,1520560766.2,9946620012.2,15.54,4.96,267.734,1.272,-278.6,-1.0,0.2,False,0.0,15.789,0,0,0.0,0,0,0,0,0,0,1,0,0.0,5
Lanxess,2019,Materials,MDAX,5,0.0,0.0,55505.0,16775.0,17245.0,15590.0,10175.0,1315.0,7995.0,30.2,31.1,46.4,77.5,14.4,11101.0,-12.224,6.915,-21.809,134.612,63220.0,36.427,30.833,11101.0,3355.0,3449.0,1.0,11101.0,1.0,0.0,27.0,36.585,26.0,3.0,75.0,98584.0,-43.698,-12.203,15479.0,8010964356.8,430262143.97,337019956.11,1597474592.0,9767961728.0,7.75,2.36,-66.359,-19.677,54.1,1.0,0.1,False,0.0,28.205,0,0,30.0,0,0,0,0,0,0,0,0,0.0,5
Lanxess,2020,Materials,MDAX,5,1.0,20.0,45420.0,17500.0,9595.0,8340.0,11005.0,1290.0,10340.0,38.5,21.1,42.6,63.7,22.8,9084.0,-18.17,4.322,-44.361,-46.504,54720.0,3.896,38.067,9084.0,3500.0,1919.0,1.0,9084.0,1.0,0.0,29.0,31.707,28.0,6.0,37.5,71001.0,-36.029,-16.996,14756.0,7738088182.2,311683222.06,1310542051.8,1603818784.4,10896641779.0,29.51,9.97,-27.56,-4.671,9.4,1.0,0.1,False,0.0,32.5,0,0,27.6,0,0,0,1,0,0,0,0,0.0,5
Lanxess,2021,Materials,MDAX,5,1.0,20.0,61830.0,17500.0,32235.0,15740.0,11005.0,1090.0,9170.0,28.3,52.1,43.3,95.4,14.8,12366.0,36.129,0.0,235.956,88.729,54251.667,29.782,44.1,12366.0,3500.0,6447.0,1.0,12366.0,1.0,0.0,28.0,38.636,29.0,5.0,55.556,91450.49,-32.39,13.969,14866.0,8655331549.6,423365994.93,376929382.32,1662657251.4,11912690034.0,6.48,2.32,35.832,0.745,0.3,1.0,0.1,False,0.0,61.905,0,0,30.0,0,0,0,0,0,0,0,0,0.0,5
Linde,2006,Materials,DAX,7,0.0,0.0,102532.85,25599.098,54782.035,0.0,19668.6,2483.152,23417.03,25.0,53.4,19.2,72.6,22.8,14647.55,,,,,102532.85,,,14647.55,3657.014,7826.005,1.0,14647.55,1.0,0.0,16.0,58.333,16.0,3.0,66.667,91194.0,12.434,0.0,55445.0,16382194531.0,3944422591.9,3325431400.5,3699460120.4,36768076768.0,22.98,6.58,,,,,0.2,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,7
Linde,2007,Materials,DAX,5,0.0,0.0,84433.95,18935.0,48932.175,0.0,15497.68,1069.07,285.905,22.4,58.0,18.4,76.3,0.3,16886.79,-17.652,-26.033,-10.678,,93483.4,,18.8,16886.79,3787.0,9786.435,1.0,16886.79,1.0,0.0,22.0,43.243,14.0,3.0,66.667,113529.5,-25.628,-9.68,50485.0,18115654037.0,1650223320.0,2024136543.3,3605171196.0,36736238136.0,10.34,3.82,-58.163,-8.946,40.5,1.0,0.2,False,0.0,,0,0,30.0,0,0,0,0,0,0,0,0,0.0,5
Linde,2008,Materials,DAX,4,0.0,0.0,59192.92,13984.0,32628.28,0.0,11999.9,580.728,2316.932,23.6,55.1,20.3,75.4,3.9,14798.23,-29.894,-26.147,-33.319,,82053.24,8.657,19.3,14798.23,3496.0,8157.07,1.0,14798.23,1.0,0.0,24.0,37.838,14.0,3.0,66.667,70730.0,-16.311,-27.86,51908.0,17623088415.0,1752149436.5,1400049510.0,3312244367.6,33155844460.0,8.69,3.01,6.177,2.819,-36.1,-1.0,0.2,False,0.0,58.333,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4
Linde,2009,Materials,DAX,4,0.0,0.0,53849.24,15664.0,25727.492,0.0,12000.02,457.748,13330.384,29.1,47.8,22.3,70.1,24.8,13462.31,-9.028,12.014,-21.15,,65825.37,10.486,20.333,13462.31,3916.0,6431.873,1.0,13462.31,1.0,0.0,19.0,53.846,14.0,4.0,57.143,52838.5,1.913,-18.194,47731.0,16150571031.0,1643725050.9,1207223131.2,3340752316.5,35123278235.0,6.43,2.42,-6.188,-8.047,-2.8,1.0,0.2,False,0.0,81.081,0,0,6.2,1,0,0,0,0,0,0,0,0.0,4
Linde,2010,Materials,DAX,4,0.0,0.0,59604.36,15664.0,31283.9,0.0,12000.156,656.312,7525.54,26.3,52.5,20.1,72.6,12.6,14901.09,10.687,0.0,21.597,,57548.84,20.294,20.9,14901.09,3916.0,7820.975,1.0,14901.09,1.0,0.0,22.0,44.737,19.0,3.0,71.429,81117.0,-26.521,3.572,48430.0,17203209204.0,2188502756.2,1870320926.1,3378342373.3,35946525418.0,8.85,3.74,33.143,1.464,-22.5,1.0,0.2,False,0.0,75.0,0,0,10.7,0,0,0,0,0,0,0,0,0.0,4
Linde,2011,Materials,DAX,5,0.0,0.0,73925.7,20346.955,37592.58,0.0,14999.895,986.27,7348.165,27.5,50.9,20.3,71.1,9.9,14785.14,24.027,29.896,20.166,,62459.767,16.63,20.9,14785.14,4069.391,7518.516,1.0,14785.14,1.0,0.0,23.0,43.59,19.0,5.0,50.0,88572.0,-16.536,18.357,50417.0,17838997835.0,2378188004.7,2094823928.0,3432716418.2,37413115428.0,9.67,4.06,8.667,4.103,15.4,1.0,0.2,False,0.0,97.297,1,0,24.0,0,0,0,0,0,0,0,1,0.0,5
Linde,2012,Materials,DAX,5,0.0,0.0,83441.05,18418.18,27989.365,0.0,36158.96,874.52,6650.995,22.1,33.5,43.3,76.9,8.0,16688.21,12.872,-9.479,-25.546,,72323.703,7.155,27.9,16688.21,3683.636,5597.873,1.0,16688.21,1.0,0.0,22.0,46.154,17.0,3.0,75.0,94302.0,-11.517,15.372,62765.0,20890059454.0,2663868504.9,2287839518.3,4112569653.2,45251460184.0,9.02,3.59,12.013,24.492,0.9,1.0,0.3,False,0.0,81.081,0,0,12.9,0,1,0,0,0,0,0,1,0.0,5
Linde,2013,Materials,DAX,5,0.0,0.0,84213.1,18975.0,28248.075,0.0,36333.65,656.39,0.0,22.5,33.5,43.1,76.7,0.0,16842.62,0.925,3.023,0.924,,80526.617,11.553,35.567,16842.62,3795.0,5649.615,1.0,16842.62,1.0,0.0,21.0,50.0,16.0,4.0,62.5,85495.55,-1.5,4.578,63487.0,22968909919.0,2940241125.6,2474105337.4,4720659180.5,45164144757.0,9.69,4.02,10.375,1.15,-9.4,1.0,0.2,False,0.0,28.205,0,0,0.9,0,0,0,0,0,0,0,1,0.0,5
Linde,2014,Materials,DAX,6,0.0,0.0,92080.14,23819.166,27736.23,0.0,39064.548,1460.214,7371.21,25.9,30.1,42.4,72.5,8.0,15346.69,9.342,25.529,-1.812,,86578.097,6.137,42.933,15346.69,3969.861,4622.705,1.0,15346.69,1.0,0.0,18.0,55.263,16.0,3.0,75.0,88293.57,4.289,6.355,65591.0,20696772916.0,2173240072.7,1845432910.9,4293059719.1,41795413131.0,7.72,3.2,-26.086,3.314,35.4,-1.0,0.2,False,0.0,70.27,0,1,35.4,0,0,0,0,0,0,0,1,0.0,6
Linde,2015,Materials,DAX,6,0.0,0.0,90210.66,24900.0,26215.56,0.0,38219.454,875.67,12632.514,27.6,29.1,42.4,71.4,14.0,15035.11,-2.03,4.538,-5.483,,88834.633,5.901,42.633,15035.11,4150.0,4369.26,1.0,15035.11,1.0,0.0,20.0,51.282,20.0,3.0,77.778,90210.66,0.0,1.549,64538.0,19535631667.0,2163246774.6,1792000096.1,4276413352.0,38482276668.0,7.44,3.25,-0.46,-1.605,-1.6,1.0,0.2,False,0.0,13.158,0,0,0.5,0,0,1,0,0,0,1,1,0.0,6
Linde,2016,Materials,DAX,7,0.0,0.0,93378.6,25389.581,26452.314,0.0,40485.053,1051.631,13121.675,27.2,28.3,43.4,71.7,14.1,13339.8,3.512,1.966,0.903,,91889.8,5.687,42.733,13339.8,3627.083,3778.902,1.0,13339.8,1.0,0.0,21.0,48.718,24.0,3.0,77.778,98780.0,-5.468,1.62,59715.0,17864879339.0,2039682648.2,1845728329.2,3925466760.6,37092709409.0,7.46,3.28,-5.712,-7.473,9.2,-1.0,0.2,False,0.0,39.474,0,0,9.2,0,0,0,0,0,0,1,1,0.0,7
Linde,2017,Materials,DAX,5,0.0,0.0,60971.75,16966.29,17689.265,0.0,25885.585,430.605,5564.11,27.8,29.0,42.5,71.5,9.1,12194.35,-34.705,-33.176,-33.128,,81520.337,20.651,42.767,12194.35,3393.258,3537.853,1.0,12194.35,1.0,0.0,28.0,34.146,25.0,4.0,66.667,86158.4,-29.233,-25.207,57605.0,20523613608.0,2170732228.8,2013623984.6,4466191613.2,40192126620.0,9.52,4.28,6.425,-3.533,-41.1,-1.0,0.2,False,0.0,2.564,0,0,0.0,0,0,0,0,0,0,1,0,0.0,5
Linde,2020,Materials,DAX,5,0.0,0.0,146401.2,19561.515,32517.465,0.0,88004.45,6317.76,25564.55,13.4,22.2,60.1,82.3,17.5,29280.24,140.113,15.296,83.826,,100250.517,91.907,48.667,29280.24,3912.303,6503.493,1.0,29280.24,1.0,0.0,12.0,73.171,5.0,2.0,87.5,71001.0,106.196,46.035,,,,,,,,,0.0,0.0,140.1,0.0,,False,0.0,100.0,1,0,30.0,0,0,0,1,0,0,0,0,0.0,5
Linde,2021,Materials,DAX,5,0.0,0.0,216505.0,19408.905,48706.585,0.0,123670.2,24719.3,60320.6,9.0,22.5,57.1,79.6,27.9,43301.0,47.885,-0.78,49.786,,141292.65,87.453,53.233,43301.0,3881.781,9741.317,1.0,43301.0,1.0,0.0,10.0,79.545,3.0,3.0,77.778,91450.49,136.746,53.232,,,,,,,,,0.0,0.0,47.9,0.0,,False,0.0,47.619,0,0,30.0,0,0,0,0,0,0,0,0,0.0,5
MAN,2006,Automotive,DAX,6,0.0,0.0,70086.0,17694.0,30732.0,0.0,21660.0,0.0,12198.0,25.2,43.8,30.9,74.8,17.4,11681.0,,,,,70086.0,,,11681.0,2949.0,5122.0,1.0,11681.0,1.0,0.0,22.0,41.667,21.0,5.0,20.0,91194.0,-23.146,0.0,50290.0,17185566077.0,1597524074.8,1347293593.2,3263532281.4,20079020647.0,24.43,6.02,,,,,0.2,False,0.0,,0,0,,0,0,0,0,0,1,0,0,0.0,6
MAN,2007,Automotive,DAX,5,0.0,0.0,58590.0,14890.0,24530.0,0.0,19170.0,0.0,6530.0,25.4,41.9,32.7,74.6,11.1,11718.0,-16.403,-15.847,-20.181,,64338.0,,31.8,11718.0,2978.0,4906.0,1.0,11718.0,1.0,0.0,25.0,35.135,23.0,5.0,20.0,113529.5,-48.392,-8.934,51055.0,22829316010.0,2643890350.3,2726327911.4,4266143783.6,23790596855.0,23.49,7.52,65.499,1.521,-81.9,-1.0,0.1,False,0.0,,0,0,0.0,0,0,0,0,0,1,0,0,0.0,5
MAN,2008,Automotive,DAX,5,0.0,0.0,67615.0,15990.0,29500.0,0.0,22125.0,0.0,6605.0,23.6,43.6,32.7,76.4,9.8,13523.0,15.404,7.388,20.261,,65430.333,22.49,32.1,13523.0,3198.0,5900.0,1.0,13523.0,1.0,0.0,22.0,43.243,17.0,4.0,40.0,70730.0,-4.404,3.339,49124.0,20798946249.0,2038839495.2,2286561973.1,3902324876.8,23004789662.0,22.63,7.39,-22.885,-3.782,38.3,-1.0,0.2,False,0.0,84.722,0,1,38.3,0,0,0,0,0,1,0,0,0.0,5
MAN,2009,Automotive,DAX,6,0.0,0.0,25620.0,17430.0,0.0,0.0,8190.0,0.0,8220.0,68.0,0.0,32.0,32.0,32.1,4270.0,-62.109,9.006,-100.0,,50608.333,38.963,32.467,4270.0,2905.0,0.0,1.0,4270.0,1.0,0.0,33.0,17.949,35.0,5.0,20.0,52838.5,-51.513,-49.376,46100.0,17324660353.0,217530659.68,-476838730.8,3549639373.8,22898343282.0,-5.29,-1.71,-89.331,-6.156,27.2,1.0,0.1,False,0.0,10.811,0,0,30.0,1,0,0,0,0,1,0,0,0.0,6
MAN,2010,Automotive,DAX,4,0.0,0.0,42196.0,9420.0,7236.24,0.0,10848.0,0.0,2660.0,22.3,17.1,25.7,42.9,6.3,10549.0,64.699,-45.955,inf,,45143.667,63.925,30.133,10549.0,2355.0,1809.06,1.0,10549.0,1.0,0.0,27.0,31.579,25.0,5.0,20.0,81117.0,-47.981,-6.53,45885.0,19618984696.0,1086898436.7,1504010751.8,3541443983.7,23303476814.0,11.9,4.09,399.653,-0.466,-335.0,1.0,0.1,False,0.0,63.889,0,0,30.0,0,0,0,0,0,1,0,0,0.0,4
MAN,2011,Automotive,DAX,5,0.0,0.0,36610.0,9950.0,3255.0,0.0,7615.0,1480.0,4475.0,27.2,8.9,20.8,29.7,12.2,7322.0,-13.238,5.626,-55.018,,34808.667,63.957,26.167,7322.0,1990.0,651.0,1.0,7322.0,1.0,0.0,32.0,20.513,32.0,5.0,20.0,88572.0,-58.666,5.175,48986.0,21313119050.0,1678188162.2,1451755680.8,4002032371.4,24157111017.0,4.26,1.28,54.402,6.758,-67.6,-1.0,0.1,False,0.0,35.135,0,0,0.0,0,0,0,0,0,1,0,1,0.0,5
MAN,2012,Automotive,DAX and MDAX,6,0.0,0.0,42840.72,16242.0,2273.88,0.0,0.0,0.0,0.0,37.9,5.3,0.0,5.3,0.0,7140.12,17.019,63.236,-30.142,,40548.907,39.292,15.5,7140.12,2707.0,378.98,1.0,7140.12,1.0,0.0,32.0,20.513,33.0,5.0,20.0,94302.0,-54.571,5.652,52499.0,20809576057.0,1068713961.8,416930385.11,4309160246.1,26271891862.0,3.2,0.9,-36.317,7.171,53.3,-1.0,0.1,False,0.0,67.568,0,1,47.0,0,1,0,0,0,1,0,1,0.0,6
MAN,2013,Automotive,MDAX,5,0.0,0.0,29300.0,13230.0,0.0,0.0,0.0,0.0,6955.0,45.2,0.0,0.0,0.0,23.7,5860.0,-31.607,-18.545,-100.0,,36250.24,24.554,6.933,5860.0,2646.0,0.0,1.0,5860.0,1.0,0.0,34.0,17.5,35.0,5.0,20.0,85495.55,-65.729,-19.173,52321.0,21873904546.0,426141889.21,237205194.0,4610331183.3,31080775913.0,-10.03,-2.33,-60.126,-0.339,28.5,1.0,0.1,False,0.0,30.769,0,0,30.0,0,0,0,0,0,1,0,1,0.0,5
MTU,2006,Industrials,MDAX,5,0.0,0.0,34692.43,14608.69,14541.665,0.0,1855.505,3686.566,451437.15,42.1,41.9,5.3,47.3,1301.3,6938.49,,,,,34692.43,,,6938.486,2921.738,2908.333,1.0,6938.49,1.0,0.0,28.0,25.0,28.0,3.0,60.0,91194.0,-61.958,0.0,7077.0,3182141524.7,228631640.05,198208881.5,691162930.3,3932569569.1,15.85,2.98,,,,,0.1,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,5
MTU,2007,Industrials,MDAX,5,0.0,0.0,31544.71,14083.34,12333.335,0.0,2251.08,2876.956,1961.897,44.6,39.1,7.1,46.2,6.2,6308.94,-9.073,-3.596,-15.186,,33118.57,,6.2,6308.942,2816.668,2466.667,1.0,6308.94,1.0,0.0,32.0,16.216,32.0,3.0,60.0,113529.5,-72.215,-4.752,7130.0,3791980597.7,357572920.99,264094615.17,693211562.35,4542162403.1,27.42,4.99,56.397,0.749,-65.5,-1.0,0.1,False,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5
MTU,2008,Industrials,MDAX,4,0.0,0.0,23179.668,11147.464,10200.0,0.0,1399.66,432.545,2154.388,48.1,44.0,6.0,50.0,9.3,5794.92,-26.518,-20.846,-17.297,,29805.603,12.335,6.133,5794.917,2786.866,2550.0,1.0,5794.92,1.0,0.0,33.0,13.514,32.0,3.0,60.0,70730.0,-67.228,-22.231,7537.0,3791406441.5,344167240.38,275278124.33,700303094.86,4448010177.9,29.11,5.62,-3.749,5.708,-22.8,1.0,0.1,False,0.0,73.611,0,0,3.7,0,0,0,0,0,0,0,0,0.0,4
MTU,2009,Industrials,MDAX,4,0.0,0.0,23013.14,11400.048,10260.0,0.0,1065.348,287.746,8772.636,49.5,44.6,4.6,49.2,38.1,5753.28,-0.718,2.266,0.588,,25912.506,13.164,5.9,5753.285,2850.012,2565.0,1.0,5753.28,1.0,0.0,34.0,15.385,28.0,3.0,60.0,52838.5,-56.446,-11.189,7665.0,3761119511.8,375276402.95,298924582.0,743349803.92,4536594704.5,19.3,4.48,9.039,1.698,-9.8,-1.0,0.1,False,0.0,75.676,0,0,0.0,1,0,0,0,0,0,0,0,0.0,4
